image,epoch,step,reconstructed_image,total_loss,reconstruction_mse,mean_energy,mean_order_parameter,order_parameter_susceptibility,mean_abs_order_parameter,mean_transverse_order_parameter,mean_total_lattice_correlation
monalisa.jpg,173,173,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0173.png,-0.05886940285563469,0.00015752561739645898,-5.94613790512085,-0.33007436990737915,0.00014343857765197754,0.33007436990737915,9.724989649839699e-05,-0.1434728056192398
monalisa.jpg,174,174,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0174.png,-0.05935177579522133,0.00010959793871734291,-5.98906946182251,-0.33019202947616577,0.0001176595687866211,0.33019202947616577,0.00023713908740319312,-0.14342039823532104
monalisa.jpg,175,175,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0175.png,-0.05976656824350357,0.00012412526120897382,-6.032080173492432,-0.33032527565956116,0.00013324618339538574,0.33032527565956116,0.0007698959088884294,-0.14336857199668884
monalisa.jpg,176,176,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0176.png,-0.06019387021660805,0.00012692384188994765,-6.075065612792969,-0.33044934272766113,0.00012406706809997559,0.33044934272766113,0.0012109051458537579,-0.14333000779151917
monalisa.jpg,177,177,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0177.png,-0.06062600389122963,0.00012465933104977012,-6.117186546325684,-0.3305531144142151,0.00010377168655395508,0.3305531144142151,0.001411248929798603,-0.14327210187911987
monalisa.jpg,178,178,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0178.png,-0.06107278913259506,9.907533967634663e-05,-6.15962028503418,-0.33067402243614197,0.00012090802192687988,0.33067402243614197,0.0016084791859611869,-0.1432260274887085
monalisa.jpg,179,179,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0179.png,-0.06144963949918747,0.00014656106941401958,-6.2020673751831055,-0.3307954668998718,0.0001214444637298584,0.3307954668998718,0.0018311884487047791,-0.1431993544101715
monalisa.jpg,180,180,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0180.png,-0.06191803514957428,0.00010263703006785363,-6.243624687194824,-0.3308936357498169,9.816884994506836e-05,0.3308936357498169,0.001835767412558198,-0.1431560218334198
monalisa.jpg,181,181,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0181.png,-0.06232291832566261,0.00011332533904351294,-6.285722732543945,-0.33099162578582764,9.799003601074219e-05,0.33099162578582764,0.0017303130589425564,-0.14314308762550354
monalisa.jpg,182,182,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0182.png,-0.06275109946727753,0.0001061267830664292,-6.327526569366455,-0.331094354391098,0.00010272860527038574,0.331094354391098,0.0017829489661380649,-0.14311379194259644
monalisa.jpg,183,183,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0183.png,-0.0631481409072876,0.00012712189345620573,-6.36888313293457,-0.3311896026134491,9.524822235107422e-05,0.3311896026134491,0.0021697860211133957,-0.14307957887649536
monalisa.jpg,184,184,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0184.png,-0.0635676383972168,0.00012119077291572466,-6.410395622253418,-0.33129239082336426,0.00010278820991516113,0.33129239082336426,0.002303521381691098,-0.14305895566940308
monalisa.jpg,185,185,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0185.png,-0.06395262479782104,0.00015132848056964576,-6.451506614685059,-0.33138686418533325,9.447336196899414e-05,0.33138686418533325,0.0017782205250114202,-0.14303706586360931
monalisa.jpg,186,186,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0186.png,-0.06442391872406006,9.114335989579558e-05,-6.492379665374756,-0.331468790769577,8.192658424377441e-05,0.331468790769577,0.0012972007971256971,-0.14301630854606628
monalisa.jpg,187,187,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0187.png,-0.06479144841432571,0.00013234384823590517,-6.533297538757324,-0.3315480351448059,7.924437522888184e-05,0.3315480351448059,0.0012880733702331781,-0.1430063396692276
monalisa.jpg,188,188,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0188.png,-0.06522511690855026,0.0001078549466910772,-6.574049472808838,-0.33162394165992737,7.590651512145996e-05,0.33162394165992737,0.0015016659162938595,-0.14300668239593506
monalisa.jpg,189,189,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0189.png,-0.06558982282876968,0.00015067266940604895,-6.614323616027832,-0.33171018958091736,8.624792098999023e-05,0.33171018958091736,0.0016711243661120534,-0.14297901093959808
monalisa.jpg,190,190,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0190.png,-0.06604193896055222,0.00010129559086635709,-6.654535293579102,-0.3317968249320984,8.663535118103027e-05,0.3317968249320984,0.0017132946522906423,-0.14294767379760742
monalisa.jpg,191,191,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0191.png,-0.06638745963573456,0.00015789811732247472,-6.69492769241333,-0.33186405897140503,6.723403930664062e-05,0.33186405897140503,0.0017845896072685719,-0.14294841885566711
monalisa.jpg,192,192,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0192.png,-0.0668518915772438,9.738406515680254e-05,-6.734886169433594,-0.3319312334060669,6.717443466186523e-05,0.3319312334060669,0.0017330999253317714,-0.14293250441551208
monalisa.jpg,193,193,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0193.png,-0.06723085045814514,0.00011801857908722013,-6.775047302246094,-0.33200860023498535,7.736682891845703e-05,0.33200860023498535,0.0015743969706818461,-0.1429247409105301
monalisa.jpg,194,194,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0194.png,-0.06765514612197876,9.532058902550489e-05,-6.814867973327637,-0.33207422494888306,6.562471389770508e-05,0.33207422494888306,0.001476936973631382,-0.1429218351840973
monalisa.jpg,195,195,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0195.png,-0.0680447518825531,0.00010392577678430825,-6.854399681091309,-0.3321372866630554,6.306171417236328e-05,0.3321372866630554,0.0015349243767559528,-0.14290699362754822
monalisa.jpg,196,196,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0196.png,-0.06845059990882874,9.339382813777775e-05,-6.894015312194824,-0.3321877419948578,5.0455331802368164e-05,0.3321877419948578,0.0015983916819095612,-0.14290744066238403
monalisa.jpg,197,197,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0197.png,-0.0688379555940628,0.00010220224794466048,-6.9335527420043945,-0.3322438597679138,5.6117773056030273e-05,0.3322438597679138,0.0014999564737081528,-0.14291799068450928
monalisa.jpg,198,198,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0198.png,-0.06924843043088913,8.709129178896546e-05,-6.972807884216309,-0.33231309056282043,6.923079490661621e-05,0.33231309056282043,0.001066767843440175,-0.1429072618484497
monalisa.jpg,199,199,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0199.png,-0.06964316964149475,8.490199979860336e-05,-7.011948108673096,-0.33236533403396606,5.224347114562988e-05,0.33236533403396606,0.0007051342399790883,-0.14289644360542297
monalisa.jpg,200,200,/home/adminpc/Desktop/HVK/Script/Hamiltonian_Vision_Kernel/Main2/outputs/training_analysis/phase_transition_frames/epoch_0200.png,-0.07003432512283325,8.514919318258762e-05,-7.050991058349609,-0.3324030041694641,3.7670135498046875e-05,0.3324030041694641,0.0006208476261235774,-0.14289984107017517
