image,epoch,step,patch_index,patch_row,patch_col,total_loss,reconstruction_mse,energy,order_parameter,abs_order_parameter,transverse_order_parameter,total_lattice_correlation,corr_ZZ_0_1,corr_ZZ_1_2,corr_ZZ_3_4,corr_ZZ_4_5,corr_ZZ_0_3,corr_ZZ_1_4,corr_ZZ_2_5
monalisa.jpg,114,114,2,0,0,-0.028545504435896873,0.0004548995057120919,-2.93310284614563,-0.2694963216781616,0.2694963216781616,-0.05483648180961609,-0.14976945519447327,0.9224662184715271,-0.8680513501167297,-0.9248454570770264,0.5604725480079651,-0.8377522826194763,0.8487380743026733,-0.7494139671325684
monalisa.jpg,114,114,3,0,0,-0.028545504435896873,0.0004548995057120919,-2.9689829349517822,-0.29652005434036255,0.29652005434036255,-0.04121401160955429,-0.1524147242307663,0.9187634587287903,-0.8908103704452515,-0.9208096265792847,0.7137613296508789,-0.7938961982727051,0.816500723361969,-0.9104124307632446
monalisa.jpg,114,114,4,0,0,-0.028545504435896873,0.0004548995057120919,-2.911072254180908,-0.29739871621131897,0.29739871621131897,-0.019809262827038765,-0.153572216629982,0.9108462929725647,-0.8861268758773804,-0.9043819904327393,0.7279375791549683,-0.7518317699432373,0.7657639980316162,-0.9372127056121826
monalisa.jpg,114,114,5,0,0,-0.028545504435896873,0.0004548995057120919,-2.9251012802124023,-0.2837703227996826,0.2837703227996826,-0.014250467531383038,-0.15148088335990906,0.9222999811172485,-0.855090856552124,-0.9120419025421143,0.6178471446037292,-0.8049262762069702,0.8111323714256287,-0.839586615562439
monalisa.jpg,114,114,6,0,0,-0.028545504435896873,0.0004548995057120919,-2.775510787963867,-0.28839847445487976,0.28839847445487976,-0.016727440059185028,-0.15169794857501984,0.9091119766235352,-0.8703577518463135,-0.7759093642234802,0.5968755483627319,-0.6878555417060852,0.6849661469459534,-0.9187166690826416
monalisa.jpg,114,114,7,0,0,-0.028545504435896873,0.0004548995057120919,-2.874880075454712,-0.28211718797683716,0.28211718797683716,-0.016590958461165428,-0.1615372747182846,0.9151850342750549,-0.8635578751564026,-0.8589152693748474,0.5782260298728943,-0.7581509947776794,0.7429742217063904,-0.8865219950675964
monalisa.jpg,114,114,8,0,0,-0.028545504435896873,0.0004548995057120919,-2.9157090187072754,-0.301065057516098,0.301065057516098,-0.05850514397025108,-0.14941665530204773,0.9289202094078064,-0.8913388848304749,-0.8726125955581665,0.6963402032852173,-0.7531095743179321,0.7714321613311768,-0.9255480170249939
monalisa.jpg,114,114,9,0,0,-0.028545504435896873,0.0004548995057120919,-3.0046002864837646,-0.30207622051239014,0.30207622051239014,-0.011274208314716816,-0.14742963016033173,0.9279761910438538,-0.8942747116088867,-0.9239880442619324,0.7954261302947998,-0.8217081427574158,0.8287858366966248,-0.9442247152328491
monalisa.jpg,114,114,10,0,0,-0.028545504435896873,0.0004548995057120919,-2.9414398670196533,-0.2950458824634552,0.2950458824634552,-0.025523951277136803,-0.1518145501613617,0.9255940914154053,-0.8786304593086243,-0.8928292393684387,0.6756446361541748,-0.7779210209846497,0.7960209250450134,-0.9105807542800903
monalisa.jpg,114,114,11,0,0,-0.028545504435896873,0.0004548995057120919,-2.944120407104492,-0.2897643446922302,0.2897643446922302,-0.035962510854005814,-0.1563127040863037,0.9229500889778137,-0.8785541653633118,-0.9123827815055847,0.6365285515785217,-0.7838625311851501,0.8010610342025757,-0.8799291849136353
monalisa.jpg,114,114,12,0,0,-0.028545504435896873,0.0004548995057120919,-3.0327298641204834,-0.2873404920101166,0.2873404920101166,-0.07274208217859268,-0.15386460721492767,0.9332574009895325,-0.911474883556366,-0.8953128457069397,0.7281022667884827,-0.8893418908119202,0.8437366485595703,-0.8860188722610474
monalisa.jpg,114,114,13,0,0,-0.028545504435896873,0.0004548995057120919,-3.0438034534454346,-0.2972305119037628,0.2972305119037628,-0.04832572862505913,-0.15279541909694672,0.9371346235275269,-0.9128947854042053,-0.8857919573783875,0.7899217009544373,-0.8813977837562561,0.8293548822402954,-0.9458945393562317
monalisa.jpg,114,114,14,0,0,-0.028545504435896873,0.0004548995057120919,-3.0103261470794678,-0.29059159755706787,0.29059159755706787,-0.0697929859161377,-0.15045343339443207,0.9345865249633789,-0.902428388595581,-0.9196711182594299,0.6974985003471375,-0.8452946543693542,0.8491552472114563,-0.8670201301574707
monalisa.jpg,114,114,15,0,0,-0.028545504435896873,0.0004548995057120919,-3.0135891437530518,-0.2921849191188812,0.2921849191188812,-0.06854163855314255,-0.1526590883731842,0.9296408295631409,-0.9094709753990173,-0.9208390116691589,0.71848064661026,-0.8410936594009399,0.8419380784034729,-0.8872695565223694
monalisa.jpg,115,115,0,0,0,-0.029121987521648407,0.0004530053702183068,-3.060375452041626,-0.29806920886039734,0.29806920886039734,-0.05041642114520073,-0.15251432359218597,0.9266566038131714,-0.905579149723053,-0.9173173308372498,0.7580738663673401,-0.8366355299949646,0.8350107073783875,-0.9278094172477722
monalisa.jpg,115,115,1,0,0,-0.029121987521648407,0.0004530053702183068,-3.0706160068511963,-0.30518344044685364,0.30518344044685364,-0.04647215083241463,-0.14897224307060242,0.9374284148216248,-0.913335382938385,-0.9159022569656372,0.8036683797836304,-0.8362458944320679,0.8304807543754578,-0.9488997459411621
monalisa.jpg,115,115,2,0,0,-0.029121987521648407,0.0004530053702183068,-2.9897823333740234,-0.2722249925136566,0.2722249925136566,-0.05621703341603279,-0.14983241260051727,0.9256207346916199,-0.87730473279953,-0.927215039730072,0.5824854373931885,-0.8436086773872375,0.8531647324562073,-0.7619693279266357
monalisa.jpg,115,115,3,0,0,-0.029121987521648407,0.0004530053702183068,-3.02400279045105,-0.2988411486148834,0.2988411486148834,-0.04273132607340813,-0.15226486325263977,0.9224230051040649,-0.898561418056488,-0.9231654405593872,0.7286561131477356,-0.7984386682510376,0.8209007382392883,-0.9176684617996216
monalisa.jpg,115,115,4,0,0,-0.029121987521648407,0.0004530053702183068,-2.968491315841675,-0.2996157109737396,0.2996157109737396,-0.02180895023047924,-0.15326383709907532,0.914267361164093,-0.8933011293411255,-0.910480797290802,0.740649938583374,-0.7579646706581116,0.7746708393096924,-0.9406884908676147
monalisa.jpg,115,115,5,0,0,-0.029121987521648407,0.0004530053702183068,-2.984149932861328,-0.2858935296535492,0.2858935296535492,-0.01595456339418888,-0.1513691395521164,0.9253200888633728,-0.8647549152374268,-0.9185699224472046,0.6363893747329712,-0.8124091625213623,0.8199920654296875,-0.845551609992981
monalisa.jpg,115,115,6,0,0,-0.029121987521648407,0.0004530053702183068,-2.8311574459075928,-0.2925896942615509,0.2925896942615509,-0.02082386612892151,-0.15036754310131073,0.9130966067314148,-0.8776090145111084,-0.785731315612793,0.6142186522483826,-0.6891906261444092,0.6968827843666077,-0.9242399334907532
monalisa.jpg,115,115,7,0,0,-0.029121987521648407,0.0004530053702183068,-2.933516263961792,-0.2850438058376312,0.2850438058376312,-0.01875995099544525,-0.16091783344745636,0.9186730980873108,-0.8718680739402771,-0.8688096404075623,0.5983455181121826,-0.764512836933136,0.7536972165107727,-0.8919500112533569
monalisa.jpg,115,115,8,0,0,-0.029121987521648407,0.0004530053702183068,-2.9656074047088623,-0.302938848733902,0.302938848733902,-0.06091611087322235,-0.1491704136133194,0.9316039085388184,-0.8988112211227417,-0.8733018636703491,0.7063866257667542,-0.755469024181366,0.7751551270484924,-0.9297564625740051
monalisa.jpg,115,115,9,0,0,-0.029121987521648407,0.0004530053702183068,-3.0661461353302,-0.30363258719444275,0.30363258719444275,-0.012324769981205463,-0.14770330488681793,0.9309064745903015,-0.9012035131454468,-0.9279058575630188,0.8062087297439575,-0.8321422338485718,0.8382675051689148,-0.948054313659668
monalisa.jpg,115,115,10,0,0,-0.029121987521648407,0.0004530053702183068,-2.9985592365264893,-0.2975078523159027,0.2975078523159027,-0.026671474799513817,-0.15157416462898254,0.9287362694740295,-0.8865842223167419,-0.8985095024108887,0.693453848361969,-0.7838124632835388,0.8031584024429321,-0.9174615144729614
monalisa.jpg,115,115,11,0,0,-0.029121987521648407,0.0004530053702183068,-3.010126829147339,-0.29246994853019714,0.29246994853019714,-0.03507678210735321,-0.15598250925540924,0.9261058568954468,-0.8879716396331787,-0.9221270680427551,0.6633427143096924,-0.7960835099220276,0.8136314153671265,-0.8887753486633301
monalisa.jpg,115,115,12,0,0,-0.029121987521648407,0.0004530053702183068,-3.085042953491211,-0.2885746657848358,0.2885746657848358,-0.07402148842811584,-0.15440155565738678,0.9355440139770508,-0.9191873073577881,-0.8927527666091919,0.7389504909515381,-0.8947349786758423,0.8447996377944946,-0.8934299945831299
monalisa.jpg,115,115,13,0,0,-0.029121987521648407,0.0004530053702183068,-3.0936193466186523,-0.2979554235935211,0.2979554235935211,-0.050455521792173386,-0.15353979170322418,0.9392476677894592,-0.9197680354118347,-0.8839643597602844,0.7949546575546265,-0.8847611546516418,0.829386293888092,-0.9498735666275024
monalisa.jpg,115,115,14,0,0,-0.029121987521648407,0.0004530053702183068,-3.0672624111175537,-0.2941862642765045,0.2941862642765045,-0.06988569349050522,-0.1508694589138031,0.9378584623336792,-0.9111152291297913,-0.9198462963104248,0.7202042937278748,-0.8481273651123047,0.8498762249946594,-0.8849362730979919
monalisa.jpg,115,115,15,0,0,-0.029121987521648407,0.0004530053702183068,-3.073265790939331,-0.29391780495643616,0.29391780495643616,-0.06806596368551254,-0.15300270915031433,0.9327412843704224,-0.9172415733337402,-0.9215442538261414,0.7359779477119446,-0.8516751527786255,0.8472951054573059,-0.8965723514556885
monalisa.jpg,116,116,0,0,0,-0.02972390130162239,0.0004146734718233347,-3.1163177490234375,-0.2993635833263397,0.2993635833263397,-0.05068005248904228,-0.15271690487861633,0.9298606514930725,-0.9127448201179504,-0.9180771708488464,0.7692245841026306,-0.8438334465026855,0.8393589854240417,-0.932807207107544
monalisa.jpg,116,116,1,0,0,-0.02972390130162239,0.0004146734718233347,-3.1238396167755127,-0.30596181750297546,0.30596181750297546,-0.04722270369529724,-0.14942161738872528,0.9394651055335999,-0.9194605946540833,-0.9162753224372864,0.810998260974884,-0.8421940803527832,0.8337323665618896,-0.9522170424461365
monalisa.jpg,116,116,2,0,0,-0.02972390130162239,0.0004146734718233347,-3.0439445972442627,-0.2741614878177643,0.2741614878177643,-0.05805065110325813,-0.149799183011055,0.9284685254096985,-0.8857309222221375,-0.9289587736129761,0.599700391292572,-0.8493176698684692,0.8572480082511902,-0.7700037360191345
monalisa.jpg,116,116,3,0,0,-0.02972390130162239,0.0004146734718233347,-3.081327438354492,-0.3007793128490448,0.3007793128490448,-0.04371442273259163,-0.1522442251443863,0.9261590242385864,-0.9060227870941162,-0.9261178374290466,0.7433173060417175,-0.8053487539291382,0.8262744545936584,-0.9239709973335266
monalisa.jpg,116,116,4,0,0,-0.02972390130162239,0.0004146734718233347,-3.0272653102874756,-0.3014918863773346,0.3014918863773346,-0.023023223504424095,-0.1531296819448471,0.9173449873924255,-0.9000495076179504,-0.916765570640564,0.7533284425735474,-0.7656709551811218,0.7838491797447205,-0.9439442753791809
monalisa.jpg,116,116,5,0,0,-0.02972390130162239,0.0004146734718233347,-3.0411407947540283,-0.2875101864337921,0.2875101864337921,-0.017673885449767113,-0.15119613707065582,0.9280401468276978,-0.8734440803527832,-0.9238888621330261,0.6510670781135559,-0.8194354176521301,0.8282080292701721,-0.8489199876785278
monalisa.jpg,116,116,6,0,0,-0.02972390130162239,0.0004146734718233347,-2.8915703296661377,-0.29613134264945984,0.29613134264945984,-0.024725323542952538,-0.14980189502239227,0.9173113703727722,-0.884861171245575,-0.7985453009605408,0.6315756440162659,-0.6945251822471619,0.7094597816467285,-0.9290285110473633
monalisa.jpg,116,116,7,0,0,-0.02972390130162239,0.0004146734718233347,-2.9934465885162354,-0.2877987027168274,0.2877987027168274,-0.020429695025086403,-0.16030073165893555,0.9220902323722839,-0.8799870610237122,-0.8785769939422607,0.6183624267578125,-0.7716260552406311,0.7647902965545654,-0.8971579074859619
monalisa.jpg,116,116,8,0,0,-0.02972390130162239,0.0004146734718233347,-3.019228219985962,-0.3046475946903229,0.3046475946903229,-0.06254375725984573,-0.14901481568813324,0.9344683885574341,-0.906055212020874,-0.8759385943412781,0.7176663279533386,-0.760554313659668,0.7808484435081482,-0.9335387945175171
monalisa.jpg,116,116,9,0,0,-0.02972390130162239,0.0004146734718233347,-3.1252927780151367,-0.30510035157203674,0.30510035157203674,-0.013758845627307892,-0.1479053497314453,0.9338786602020264,-0.907741129398346,-0.9304893612861633,0.8145519495010376,-0.8402646780014038,0.8460692763328552,-0.9513421058654785
monalisa.jpg,116,116,10,0,0,-0.02972390130162239,0.0004146734718233347,-3.0554122924804688,-0.29986897110939026,0.29986897110939026,-0.027773484587669373,-0.15123404562473297,0.9318457841873169,-0.8944714069366455,-0.9031769037246704,0.7109953165054321,-0.7895588278770447,0.8098047971725464,-0.9240771532058716
monalisa.jpg,116,116,11,0,0,-0.02972390130162239,0.0004146734718233347,-3.0735409259796143,-0.2951442003250122,0.2951442003250122,-0.03448963165283203,-0.1554669439792633,0.9292442798614502,-0.8966229557991028,-0.9290664196014404,0.6878961324691772,-0.8061367869377136,0.8241536021232605,-0.8977364897727966
monalisa.jpg,116,116,12,0,0,-0.02972390130162239,0.0004146734718233347,-3.1367380619049072,-0.29005247354507446,0.29005247354507446,-0.07554076611995697,-0.15491914749145508,0.9381102919578552,-0.9263489842414856,-0.8910574316978455,0.7489266395568848,-0.8981714248657227,0.8451176881790161,-0.9010108709335327
monalisa.jpg,116,116,13,0,0,-0.02972390130162239,0.0004146734718233347,-3.143775463104248,-0.29865992069244385,0.29865992069244385,-0.052185479551553726,-0.1541573703289032,0.9412985444068909,-0.9261466860771179,-0.8825161457061768,0.7999536395072937,-0.8883127570152283,0.8300049901008606,-0.953383207321167
monalisa.jpg,116,116,14,0,0,-0.02972390130162239,0.0004146734718233347,-3.122826337814331,-0.29676175117492676,0.29676175117492676,-0.07064864039421082,-0.15118654072284698,0.9408230185508728,-0.9189878702163696,-0.9197706580162048,0.73790442943573,-0.8523616790771484,0.8513779044151306,-0.8972909450531006
monalisa.jpg,116,116,15,0,0,-0.02972390130162239,0.0004146734718233347,-3.130246877670288,-0.2957201600074768,0.2957201600074768,-0.06782480329275131,-0.15320740640163422,0.9358240365982056,-0.9242335557937622,-0.9211454391479492,0.7513405680656433,-0.8595879673957825,0.8508934378623962,-0.9055429697036743
monalisa.jpg,117,117,0,0,0,-0.030310746282339096,0.0003929518861696124,-3.1698076725006104,-0.30087190866470337,0.30087190866470337,-0.05079654976725578,-0.15284207463264465,0.932792603969574,-0.9193176031112671,-0.9180306196212769,0.7798411846160889,-0.8484948873519897,0.841875433921814,-0.9385606646537781
monalisa.jpg,117,117,1,0,0,-0.030310746282339096,0.0003929518861696124,-3.1760101318359375,-0.30672764778137207,0.30672764778137207,-0.04758261516690254,-0.1497974693775177,0.9413481950759888,-0.9253050088882446,-0.9163339138031006,0.8178784847259521,-0.8470825552940369,0.8363293409347534,-0.9554169178009033
monalisa.jpg,117,117,2,0,0,-0.030310746282339096,0.0003929518861696124,-3.0968315601348877,-0.27551573514938354,0.27551573514938354,-0.05983440950512886,-0.14969846606254578,0.9308703541755676,-0.893743097782135,-0.9302826523780823,0.6144944429397583,-0.8554745316505432,0.8613793253898621,-0.7751331329345703
monalisa.jpg,117,117,3,0,0,-0.030310746282339096,0.0003929518861696124,-3.136347770690918,-0.30280277132987976,0.30280277132987976,-0.04434781149029732,-0.15207310020923615,0.9295110106468201,-0.9129372835159302,-0.9279746413230896,0.7574129104614258,-0.8103443384170532,0.830228865146637,-0.9304081797599792
monalisa.jpg,117,117,4,0,0,-0.030310746282339096,0.0003929518861696124,-3.0832901000976562,-0.30333489179611206,0.30333489179611206,-0.0240632351487875,-0.15274092555046082,0.9204698204994202,-0.9067195653915405,-0.9209902286529541,0.7647346258163452,-0.7711296081542969,0.7913168668746948,-0.946868360042572
monalisa.jpg,117,117,5,0,0,-0.030310746282339096,0.0003929518861696124,-3.0982017517089844,-0.2893604338169098,0.2893604338169098,-0.019430125132203102,-0.1510920524597168,0.9307802319526672,-0.8820051550865173,-0.9284243583679199,0.6665763854980469,-0.8255006670951843,0.8351517915725708,-0.8542227149009705
monalisa.jpg,117,117,6,0,0,-0.030310746282339096,0.0003929518861696124,-2.9622604846954346,-0.2987948954105377,0.2987948954105377,-0.027437498793005943,-0.15053652226924896,0.9218358993530273,-0.8922026753425598,-0.8181881308555603,0.6512884497642517,-0.7075939774513245,0.72469162940979,-0.933586835861206
monalisa.jpg,117,117,7,0,0,-0.030310746282339096,0.0003929518861696124,-3.0519189834594727,-0.29063117504119873,0.29063117504119873,-0.022077640518546104,-0.15963424742221832,0.9253121614456177,-0.887860894203186,-0.8863280415534973,0.6381020545959473,-0.777128279209137,0.7741100788116455,-0.9036468267440796
monalisa.jpg,117,117,8,0,0,-0.030310746282339096,0.0003929518861696124,-3.07470965385437,-0.3062352240085602,0.3062352240085602,-0.0634513571858406,-0.14896763861179352,0.9372943043708801,-0.913011908531189,-0.8794736266136169,0.7294977903366089,-0.7669053077697754,0.7871471643447876,-0.9373219013214111
monalisa.jpg,117,117,9,0,0,-0.030310746282339096,0.0003929518861696124,-3.1837551593780518,-0.3064250648021698,0.3064250648021698,-0.015233434736728668,-0.14813518524169922,0.9367349743843079,-0.9139646291732788,-0.9325694441795349,0.8214831948280334,-0.8477374315261841,0.8532781004905701,-0.9541710019111633
monalisa.jpg,117,117,10,0,0,-0.030310746282339096,0.0003929518861696124,-3.1190614700317383,-0.3016194999217987,0.3016194999217987,-0.0276829544454813,-0.15133745968341827,0.9348529577255249,-0.9020475149154663,-0.9117523431777954,0.7284648418426514,-0.8006925582885742,0.8203732967376709,-0.9285607933998108
monalisa.jpg,117,117,11,0,0,-0.030310746282339096,0.0003929518861696124,-3.1333870887756348,-0.29808151721954346,0.29808151721954346,-0.03439146280288696,-0.1549280434846878,0.9324078559875488,-0.9048323035240173,-0.9333217740058899,0.7110227346420288,-0.8123756051063538,0.831084668636322,-0.908481776714325
monalisa.jpg,117,117,12,0,0,-0.030310746282339096,0.0003929518861696124,-3.188551902770996,-0.2914601266384125,0.2914601266384125,-0.07632439583539963,-0.15536238253116608,0.9404670596122742,-0.9328121542930603,-0.8893687725067139,0.7584754824638367,-0.9018935561180115,0.8457850217819214,-0.9081897735595703
monalisa.jpg,117,117,13,0,0,-0.030310746282339096,0.0003929518861696124,-3.1935133934020996,-0.2993748188018799,0.2993748188018799,-0.05358295515179634,-0.15471866726875305,0.9432037472724915,-0.9320436716079712,-0.8813994526863098,0.8043763637542725,-0.8911897540092468,0.8306138515472412,-0.9565917253494263
monalisa.jpg,117,117,14,0,0,-0.030310746282339096,0.0003929518861696124,-3.180570125579834,-0.2983553111553192,0.2983553111553192,-0.07053522020578384,-0.15164610743522644,0.9432101845741272,-0.9261078834533691,-0.9203628301620483,0.7534835338592529,-0.8607625961303711,0.8550989627838135,-0.9060822129249573
monalisa.jpg,117,117,15,0,0,-0.030310746282339096,0.0003929518861696124,-3.1847381591796875,-0.29783615469932556,0.29783615469932556,-0.06747466325759888,-0.15341684222221375,0.9387617111206055,-0.9307036399841309,-0.9202631115913391,0.7657791972160339,-0.8640516996383667,0.8522734045982361,-0.9157136678695679
monalisa.jpg,118,118,0,0,0,-0.030825238674879074,0.00044535507913678885,-3.2247374057769775,-0.30206722021102905,0.30206722021102905,-0.05249609053134918,-0.1530831903219223,0.9362752437591553,-0.9261495471000671,-0.9185705184936523,0.788448691368103,-0.854245662689209,0.8450338244438171,-0.9423743486404419
monalisa.jpg,118,118,1,0,0,-0.030825238674879074,0.00044535507913678885,-3.229069232940674,-0.3074350357055664,0.3074350357055664,-0.0491369254887104,-0.15025128424167633,0.9433166980743408,-0.9307432770729065,-0.9168662428855896,0.8237168192863464,-0.8526007533073425,0.8393751978874207,-0.9579574465751648
monalisa.jpg,118,118,2,0,0,-0.030825238674879074,0.00044535507913678885,-3.145697832107544,-0.2758621275424957,0.2758621275424957,-0.06236729025840759,-0.1495060920715332,0.9331082105636597,-0.9004393815994263,-0.9307417273521423,0.623206377029419,-0.8613464832305908,0.8645966649055481,-0.7749262452125549
monalisa.jpg,118,118,3,0,0,-0.030825238674879074,0.00044535507913678885,-3.1938562393188477,-0.3044964373111725,0.3044964373111725,-0.04647983983159065,-0.15220192074775696,0.9334093928337097,-0.920214056968689,-0.9304781556129456,0.7694289088249207,-0.8167352080345154,0.834867000579834,-0.9356914162635803
monalisa.jpg,118,118,4,0,0,-0.030825238674879074,0.00044535507913678885,-3.140192985534668,-0.3050660789012909,0.3050660789012909,-0.02651507407426834,-0.15262232720851898,0.9232723116874695,-0.9128782153129578,-0.9257757067680359,0.775550365447998,-0.7774160504341125,0.7986201047897339,-0.9497290849685669
monalisa.jpg,118,118,5,0,0,-0.030825238674879074,0.00044535507913678885,-3.155329704284668,-0.29118919372558594,0.29118919372558594,-0.02172727882862091,-0.15105865895748138,0.933483362197876,-0.8903948068618774,-0.9325583577156067,0.6819556951522827,-0.8312644362449646,0.8413467407226562,-0.8599787950515747
monalisa.jpg,118,118,6,0,0,-0.030825238674879074,0.00044535507913678885,-3.0285861492156982,-0.3012232184410095,0.3012232184410095,-0.02951163239777088,-0.15075799822807312,0.9258689284324646,-0.898798406124115,-0.8332425951957703,0.6684194207191467,-0.7182163000106812,0.7381517887115479,-0.937488853931427
monalisa.jpg,118,118,7,0,0,-0.030825238674879074,0.00044535507913678885,-3.1109821796417236,-0.2932790517807007,0.2932790517807007,-0.024577269330620766,-0.15899597108364105,0.9287227392196655,-0.8957259654998779,-0.8943237662315369,0.6568748950958252,-0.7831184267997742,0.7833898663520813,-0.9087911248207092
monalisa.jpg,118,118,8,0,0,-0.030825238674879074,0.00044535507913678885,-3.130269765853882,-0.30762168765068054,0.30762168765068054,-0.06489807367324829,-0.14899370074272156,0.9401865005493164,-0.9196131825447083,-0.8828240633010864,0.739981472492218,-0.7734454274177551,0.7931601405143738,-0.9404013156890869
monalisa.jpg,118,118,9,0,0,-0.030825238674879074,0.00044535507913678885,-3.24064040184021,-0.30750325322151184,0.30750325322151184,-0.015756653621792793,-0.14825402200222015,0.9394025206565857,-0.9199971556663513,-0.9336106777191162,0.8287407755851746,-0.8544773459434509,0.8592179417610168,-0.9570542573928833
monalisa.jpg,118,118,10,0,0,-0.030825238674879074,0.00044535507913678885,-3.1800267696380615,-0.30345097184181213,0.30345097184181213,-0.025238001719117165,-0.15105381608009338,0.9372090101242065,-0.9084944725036621,-0.9169318079948425,0.7469959855079651,-0.8100676536560059,0.8292055726051331,-0.9352933764457703
monalisa.jpg,118,118,11,0,0,-0.030825238674879074,0.00044535507913678885,-3.193573474884033,-0.30090025067329407,0.30090025067329407,-0.03482004627585411,-0.15444281697273254,0.9355940222740173,-0.9129036068916321,-0.937574565410614,0.7337955832481384,-0.8189490437507629,0.8375486135482788,-0.9186106324195862
monalisa.jpg,118,118,12,0,0,-0.030825238674879074,0.00044535507913678885,-3.2418057918548584,-0.29318246245384216,0.29318246245384216,-0.0760781392455101,-0.15586893260478973,0.9432088732719421,-0.9387202262878418,-0.8879480957984924,0.7687939405441284,-0.9052160978317261,0.8462491631507874,-0.9174501895904541
monalisa.jpg,118,118,13,0,0,-0.030825238674879074,0.00044535507913678885,-3.2437357902526855,-0.3000311851501465,0.3000311851501465,-0.055206265300512314,-0.15522800385951996,0.9451780915260315,-0.9375913739204407,-0.8804047703742981,0.8085554242134094,-0.8945075869560242,0.8316023945808411,-0.9594281911849976
monalisa.jpg,118,118,14,0,0,-0.030825238674879074,0.00044535507913678885,-3.238715171813965,-0.2999664545059204,0.2999664545059204,-0.06815789639949799,-0.15192539989948273,0.9456309676170349,-0.9321909546852112,-0.9198536276817322,0.7688384652137756,-0.868992030620575,0.8590083718299866,-0.9159188270568848
monalisa.jpg,118,118,15,0,0,-0.030825238674879074,0.00044535507913678885,-3.239025831222534,-0.29978954792022705,0.29978954792022705,-0.06749308109283447,-0.15364177525043488,0.9417986273765564,-0.9367589354515076,-0.9192774891853333,0.7791818380355835,-0.8686609268188477,0.8532770276069641,-0.9250525236129761
monalisa.jpg,119,119,0,0,0,-0.031467050313949585,0.00036810041638091207,-3.2799770832061768,-0.30291929841041565,0.30291929841041565,-0.053756386041641235,-0.1533256322145462,0.939514696598053,-0.9321907758712769,-0.9192568063735962,0.795344352722168,-0.8609464168548584,0.8489578366279602,-0.9447023272514343
monalisa.jpg,119,119,1,0,0,-0.031467050313949585,0.00036810041638091207,-3.283879518508911,-0.3079932928085327,0.3079932928085327,-0.04998813569545746,-0.1507752686738968,0.9451912641525269,-0.9358323812484741,-0.9178085923194885,0.8294839859008789,-0.8594961762428284,0.8433943390846252,-0.9603592157363892
monalisa.jpg,119,119,2,0,0,-0.031467050313949585,0.00036810041638091207,-3.201652765274048,-0.2779882848262787,0.2779882848262787,-0.06341508030891418,-0.1495111733675003,0.9357007145881653,-0.9080967307090759,-0.9318907260894775,0.6408953070640564,-0.8668012022972107,0.8683671951293945,-0.7847527265548706
monalisa.jpg,119,119,3,0,0,-0.031467050313949585,0.00036810041638091207,-3.2539215087890625,-0.305806964635849,0.305806964635849,-0.04795624688267708,-0.15253393352031708,0.9371258020401001,-0.9268096685409546,-0.9337095618247986,0.7804014086723328,-0.8255122303962708,0.8409241437911987,-0.9401575326919556
monalisa.jpg,119,119,4,0,0,-0.031467050313949585,0.00036810041638091207,-3.199883222579956,-0.3066367208957672,0.3066367208957672,-0.028398646041750908,-0.15273571014404297,0.9261161684989929,-0.918606698513031,-0.9312102198600769,0.7858224511146545,-0.785413384437561,0.8069606423377991,-0.9528188705444336
monalisa.jpg,119,119,5,0,0,-0.031467050313949585,0.00036810041638091207,-3.214620590209961,-0.29359984397888184,0.29359984397888184,-0.023280007764697075,-0.15108449757099152,0.9362748861312866,-0.8988614678382874,-0.9363109469413757,0.7005842328071594,-0.8365963101387024,0.8470000624656677,-0.8696818947792053
monalisa.jpg,119,119,6,0,0,-0.031467050313949585,0.00036810041638091207,-3.101030111312866,-0.3031665086746216,0.3031665086746216,-0.030619578436017036,-0.15152274072170258,0.9300092458724976,-0.9058902263641357,-0.8516513705253601,0.6885634064674377,-0.733329176902771,0.7530288696289062,-0.9413898587226868
monalisa.jpg,119,119,7,0,0,-0.031467050313949585,0.00036810041638091207,-3.170119285583496,-0.2954009771347046,0.2954009771347046,-0.026815498247742653,-0.15846560895442963,0.9318878054618835,-0.9027757048606873,-0.9023259282112122,0.6727745532989502,-0.7899672389030457,0.7930060029029846,-0.9118587374687195
monalisa.jpg,119,119,8,0,0,-0.031467050313949585,0.00036810041638091207,-3.18891978263855,-0.30873581767082214,0.30873581767082214,-0.06552312523126602,-0.14927302300930023,0.9430446028709412,-0.9258638024330139,-0.8877503871917725,0.7509700059890747,-0.7823408246040344,0.8003035187721252,-0.9432742595672607
monalisa.jpg,119,119,9,0,0,-0.031467050313949585,0.00036810041638091207,-3.294661521911621,-0.3084949553012848,0.3084949553012848,-0.01687106303870678,-0.1485169231891632,0.942003607749939,-0.9258629083633423,-0.9345412850379944,0.8348613977432251,-0.8588231205940247,0.8625602722167969,-0.9598163962364197
monalisa.jpg,119,119,10,0,0,-0.031467050313949585,0.00036810041638091207,-3.2411000728607178,-0.305204838514328,0.305204838514328,-0.023480243980884552,-0.15091705322265625,0.9396039843559265,-0.9150146842002869,-0.9225737452507019,0.7645449042320251,-0.8191121816635132,0.8373934626579285,-0.9412611126899719
monalisa.jpg,119,119,11,0,0,-0.031467050313949585,0.00036810041638091207,-3.2512707710266113,-0.3034166395664215,0.3034166395664215,-0.035422321408987045,-0.15402565896511078,0.9386218190193176,-0.9200668931007385,-0.9405878186225891,0.7527685761451721,-0.8239728808403015,0.8424929976463318,-0.9274354577064514
